TÀI SẢN,Quý 1 năm 2019,Quý 2 năm 2019,Quý 3 năm 2019,Quý 4 năm 2019,Quý 1 năm 2020,Quý 2 năm 2020,Quý 3 năm 2020,Quý 4 năm 2020,Quý 1 năm 2021,Quý 2 năm 2021,Quý 3 năm 2021,Quý 4 năm 2021,Quý 1 năm 2022,Quý 2 năm 2022,Quý 3 năm 2022,Quý 4 năm 2022,Quý 1 năm 2023,Quý 2 năm 2023,Quý 3 năm 2023,Quý 4 năm 2023,Quý 1 năm 2024,Quý 2 năm 2024,Quý 3 năm 2024,Quý 4 năm 2024
2. Người mua trả tiền trước ngắn hạn,"14,714,223,726","56,660,322,287","47,216,888,465",,"34,873,762,537","82,231,210,581","35,315,030,912","39,894,126,480","22,452,017,778","53,656,306,198","132,423,312,980","75,231,315,040","24,149,200,735","15,804,531,462","4,414,086,486","12,016,473,356","11,868,891,169","38,767,645,123","17,514,735,697","22,107,672,011","10,855,875,320","100,103,806,956","71,642,706,220",
3. Thuế và các khoản phải nộp nhà nước,"2,460,598,467","2,020,500,156","4,308,704,157",,"6,708,034,044","2,902,164,633","5,080,774,240","5,025,487,612","8,536,344,029","3,260,573,336","3,977,010,013","14,034,053,780","2,994,269,864","5,174,798,830","5,238,325,990","8,188,529,653","2,989,284,559","3,297,469,261","6,072,899,400","5,440,563,570","3,149,913,549","4,379,497,191","6,483,971,336",
4. Phải trả người lao động,"492,745,143","904,938,624","1,967,980,040",,"5,452,047,999","1,060,821,285","1,070,315,553","6,188,648,281","12,540,712,274","1,701,260,929","5,159,664,977","6,779,455,622","987,072,750","3,531,894,833","7,780,048,758","7,576,254,166","1,955,662,458","2,633,972,773","10,069,387,366","14,558,815,971","3,949,710,387","5,637,181,324","9,768,816,428",
5. Chi phí phải trả ngắn hạn,"7,531,153,939","4,208,337,932","9,404,162,174",,"7,882,736,300","4,875,174,228","6,398,590,388","9,944,236,556","8,139,173,617","10,166,832,442","5,916,539,244","3,334,048,161","1,310,294,536","14,017,637,739","37,834,839,311","55,805,517,388","21,404,408,456","18,664,579,038","8,567,044,499","18,622,371,835","6,789,121,839","7,478,942,383","9,171,605,505",
6. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,,,,,,,,,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,"4,228,310,314",,,,,,,,,,,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,"742,535,736","4,245,786,118","1,303,641,814",,"2,536,362,337","970,732,266","3,894,823,217","637,235,456",,"7,065,225,206","938,954,804","477,592,970","464,001,819","382,296,486","281,360,201","156,500,000","125,000,000","219,500,000","63,000,000","31,500,000",,"94,500,000","63,000,000",
9. Phải trả ngắn hạn khác,"6,274,357,914","25,261,445,157","27,183,600,274",,"21,516,338,063","11,429,585,668","28,659,031,379","37,990,468,900","35,876,000,268","20,171,511,994","12,651,276,323","12,601,316,014","18,690,221,841","14,700,515,917","8,799,392,203","11,352,445,611","14,398,326,351","11,841,679,788","8,400,507,261","8,084,704,310","5,665,970,516","5,196,805,312","5,931,698,209",
10. Vay và nợ thuê tài chính ngắn hạn,"25,514,101,072","38,155,469,629","45,145,262,075",,"34,849,750,265","65,006,456,228","69,619,066,875","92,708,818,425","79,040,102,901","28,756,855,487","42,208,135,305","53,745,563,665","37,086,007,531","62,353,930,622","60,433,796,001","52,241,740,477","41,474,996,080","40,708,400,135","85,934,039,545","58,740,419,798","35,345,782,614","24,366,813,859","118,239,525,841",
11. Dự phòng phải trả ngắn hạn,"8,521,758,519","6,960,866,194","6,505,218,518",,"7,536,092,087","6,702,839,184","8,433,497,886","14,699,126,695","13,617,203,169","14,283,716,048","15,927,820,100","14,812,194,438","15,039,938,275","15,307,115,151","15,851,595,942","13,824,932,125","13,705,757,038","13,496,117,191","14,456,840,579","14,145,314,705","14,787,159,436","14,548,771,939","13,741,999,029",
